SPd,ANG,TRQ,ANOMALY
33,125,2697,0
33,127,2697,0
33.5,113,2673,0
33.5,127,2697,0
33.5,129,2697,0
33.5,127,2688,0
33.5,124,2698,0
33.5,133,2698,0
33.5,130,2698,0
33.5,131,2696,0
33.5,134,2698,0
33.5,139,2698,0
33.5,130,2697,0
33.5,126,2697,0
33.5,128,2697,0
33.5,116,2681,0
33.5,116,2697,0
33.5,119,2675,0
33.5,120,2697,0
33.5,120,2698,0
33.5,114,2697,0
33.5,115,2689,0
35.5,111,2697,0
35.5,108,2697,0
35.5,105,2697,0
35.5,104,2688,0
35.5,101,2677,0
35.5,99,2674,0
35.5,102,2697,0
35.5,107,2697,0
35.5,106,2697,0
35.5,110,2634,0
35.5,116,2697,0
35.5,117,2674,0
35.5,117,2689,0
35.5,119,2697,0
35.5,120,2697,0
35.5,114,2697,0
35.5,114,2680,0
35.5,107,2696,0
35.5,103,2697,0
35.5,103,2694,0
35.5,101,2696,0
35.5,96,2646,0
35.5,99,2591,0
35.5,99,2676,0
35.5,92,2680,0
35.5,89,2603,0
36,102,2697,0
36,97,2672,0
36,87,2592,0
36,101,2697,0
36,110,2697,0
36,97,2686,0
36,88,2652,0
36.5,112,2698,0
36.5,97,2662,0
36.5,81,2438,0
36.5,90,2636,0
36.5,91,2691,0
36.5,80,2563,0
36.5,73,2552,0
36.5,74,2391,0
36.5,69,2479,0
36.5,63,2487,0
38.5,76,2584,0
38.5,85,2646,0
38.5,74,2553,0
38.5,60,2470,0
38.5,48,2442,0
38.5,52,2442,0
38.5,75,2466,0
38.5,79,2580,0
38.5,76,2497,0
40,86,2601,0
40,61,2486,0
40,29,2443,0
40,4,2442,0
40,52,2442,0
40,134,2698,0
40,70,2509,0
41,22,2443,0
41,41,2442,0
41,107,2698,0
41,56,2417,0
41,12,2443,0
41,8,2442,0
41,44,2440,0
41,68,2466,0
41,64,2424,0
41,40,2443,0
41,37,2442,0
41,32,2441,0
41,36,2442,0
41,44,2443,0
41,16,2443,0
41,43,2442,0
41,34,2441,0
41,27,2443,0
41,23,2443,0
40,32,2442,0
40,19,2442,0
40,18,2441,0
40,17,2440,0
40,12,2441,0
40,13,2443,0
40,12,2443,0
40,6,2442,0
40.5,3,2442,0
40.5,1,2442,0
40.5,-3,2442,0
40.5,-4,2442,0
40.5,-8,2441,0
40.5,-13,2442,0
40.5,-18,2442,0
40.5,-19,2442,0
40.5,-22,2441,0
41,-31,2443,0
41,-33,2441,0
41,-35,2442,0
41,-37,2441,0
41,-39,2443,0
41.5,-40,2442,0
41.5,-41,2443,0
41.5,-46,2441,0
41.5,-49,2443,0
41.5,-52,2442,0
41.5,-62,2441,0
41.5,-62,2442,0
41.5,-57,2443,0
41.5,-60,2441,0
42.5,-60,2441,0
42.5,-62,2442,0
42.5,-59,2441,0
42.5,-60,2442,0
42.5,-51,2442,0
43,-39,2442,0
43,-40,2442,0
43,-36,2442,0
43,-34,2442,0
43,-30,2441,0
43,-25,2442,0
43,-22,2442,0
43,-12,2442,0
43,-7,2443,0
43,-5,2442,0
43,-3,2442,0
43,-2,2442,0
44,5,2442,0
44,7,2442,0
44,11,2441,0
44,15,2442,0
44,19,2443,0
44,20,2442,0
44,22,2443,0
44,23,2442,0
44,24,2442,0
44.5,25,2442,0
44.5,26,2442,0
44.5,27,2442,0
44.5,28,2442,0
44.5,28,2440,0
44.5,29,2442,0
44.5,31,2442,0
44.5,33,2442,0
44.5,38,2442,0
44.5,47,2442,0
44.5,63,2441,0
44.5,70,2381,0
44.5,76,2521,0
44.5,77,2514,0
44.5,69,2491,0
44.5,65,2542,0
44.5,68,2490,0
44.5,72,2475,0
44.5,68,2472,0
44.5,65,2376,0
45.5,63,2442,0
45.5,63,2441,0
45.5,66,2456,0
45.5,66,2451,0
45.5,67,2465,0
45.5,67,2487,0
45.5,67,2480,0
45.5,68,2441,0
45.5,65,2421,0
46,65,2413,0
46,65,2445,0
46,65,2458,0
46,60,2443,0
46,55,2442,0
46,50,2441,0
46,47,2441,0
46,45,2442,0
46.5,43,2442,0
46.5,41,2441,0
46.5,40,2442,0
46.5,43,2443,0
46.5,45,2442,0
46.5,51,2442,0
46.5,51,2441,0
46.5,52,2442,0
46.5,55,2443,0
46.5,56,2443,0
46.5,61,2443,0
47,67,2475,0
47,72,2484,0
47,73,2508,0
47,74,2524,0
47,64,2472,0
47,62,2442,0
47,61,2443,0
47,64,2442,0
47,70,2474,0
47.5,70,2541,0
47.5,67,2492,0
47.5,68,2479,0
47.5,70,2492,0
47.5,73,2499,0
47.5,64,2453,0
47.5,64,2440,0
47.5,66,2461,0
47.5,63,2442,0
48,63,2442,0
48,58,2442,0
48,70,2511,0
48,72,2463,0
48,72,2490,0
48,69,2499,0
48,68,2387,0
48,68,2455,0
48,74,2491,0
48,77,2476,0
48,75,2477,0
48,73,2485,0
48,73,2478,0
48.5,74,2433,0
48.5,70,2581,0
48.5,67,2484,0
48.5,70,2468,0
48.5,70,2503,0
48.5,73,2488,0
48.5,74,2490,0
48.5,76,2513,0
48.5,69,2560,0
48.5,67,2452,0
48.5,70,2436,0
48.5,79,2453,0
48.5,78,2443,0
48.5,61,2442,0
48.5,57,2442,0
48.5,58,2442,0
48.5,57,2441,0
49,56,2442,0
49,52,2442,0
49,46,2443,0
49,42,2442,0
49,37,2441,0
49,26,2442,0
49.5,-21,2443,0
49.5,-24,2442,0
49.5,-22,2442,0
49.5,-36,2442,0
49.5,-53,2442,0
49.5,-65,2442,0
49.5,-73,2406,0
50,-64,2390,0
50,-35,2442,0
50,-34,2442,0
50,-52,2442,0
50,-65,2411,0
50,-58,2442,0
50,-44,2442,0
50,-49,2442,0
50,-55,2443,0
50,-62,2442,0
50,-52,2443,0
50,-54,2442,0
50,-59,2443,0
50,-34,2443,0
50,-23,2443,0
50,-13,2443,0
50,-3,2443,0
50,27,2443,0
50,29,2443,0
50,25,2442,0
50,19,2443,0
50,-21,2443,0
50,-28,2443,0
50,-52,2441,0
50,-70,2469,0
50,-73,2416,0
50,-73,2398,0
50,-64,2425,0
50,-56,2442,0
50,-59,2441,0
50,-56,2440,0
50,-67,2416,0
50,-66,2426,0
50,-31,2441,0
52,-13,2443,0
52,12,2441,0
52,23,2441,0
52,21,2443,0
52.5,15,2443,0
53,16,2442,0
53,21,2442,0
53,29,2441,0
53,30,2443,0
53,22,2442,0
52.5,9,2442,0
52.5,-6,2443,0
52.5,-7,2443,0
52.5,-4,2443,0
53,-2,2442,0
53,13,2442,0
53,33,2443,0
53.5,28,2442,0
53.5,26,2442,0
53.5,22,2443,0
53.5,19,2443,0
53.5,19,2442,0
53.5,17,2442,0
53.5,2,2443,0
53.5,-17,2443,0
53.5,-25,2442,0
53.5,-31,2443,0
53.5,-38,2444,0
53.5,-39,2443,0
53.5,-47,2443,0
54.5,-59,2441,0
54.5,-67,2428,0
54.5,-65,2455,0
54.5,-58,2441,0
54.5,-62,2442,0
54.5,-59,2442,0
54.5,-62,2443,0
54.5,-70,2437,0
54.5,-62,2417,0
54.5,-58,2442,0
54.5,-29,2441,0
54.5,-20,2443,0
54.5,-16,2441,0
54.5,-19,2444,0
54.5,-24,2441,0
54.5,-33,2441,0
54.5,-37,2441,0
54.5,-46,2443,0
55,-47,2442,0
55,-40,2441,0
55,-29,2442,0
55,-7,2443,0
55,-6,2443,0
55,2,2442,0
55,6,2442,0
55,6,2444,0
55.5,-5,2443,0
55.5,-43,2443,0
55.5,-44,2443,0
55.5,-15,2443,0
55.5,-49,2443,0
56,-44,2443,0
56.5,-59,2441,0
56.5,-66,2415,0
56.5,-69,2458,0
56.5,-71,2418,0
56.5,-72,2445,0
56.5,-70,2421,0
56.5,-69,2444,0
56.5,-71,2414,0
56.5,-77,2434,0
56.5,-66,2434,0
56.5,-68,2438,0
56.5,-78,2417,0
56.5,-81,2388,0
56.5,-72,2390,0
56.5,-71,2416,0
56.5,-72,2407,0
56.5,-77,2414,0
56.5,-77,2384,0
56.5,-67,2421,0
56.5,-60,2441,0
57.5,-69,2423,0
57.5,-68,2425,0
57.5,-68,2458,0
57.5,-66,2441,0
57.5,-66,2470,0
57.5,-69,2405,0
57.5,-67,2464,0
57.5,-65,2428,0
57.5,-68,2441,0
57.5,-73,2411,0
57.5,-76,2414,0
57.5,-74,2430,0
57.5,-73,2412,0
57.5,-71,2399,0
57.5,-70,2395,0
57.5,-71,2422,0
57.5,-70,2423,0
57.5,-72,2417,0
57.5,-73,2388,0
57.5,-73,2421,0
57.5,-72,2406,0
57.5,-72,2377,0
57.5,-72,2399,0
57.5,-73,2423,0
57.5,-72,2422,0
57.5,-72,2388,0
57.5,-72,2428,0
57.5,-71,2431,0
57.5,-70,2391,0
57.5,-70,2387,0
57.5,-66,2443,0
57.5,-65,2474,0
57.5,-65,2403,0
57.5,-63,2441,0
57.5,-49,2443,0
57.5,-47,2441,0
57.5,-44,2443,0
57.5,-70,2402,0
58,-40,2441,0
58,-40,2443,0
58,-52,2442,0
58,-51,2443,0
57.5,-10,2443,0
58,-5,2441,0
58,-2,2443,0
57.5,5,2441,0
57.5,2,2441,0
58,4,2441,0
58,-1,2442,0
58,-28,2441,0
58,-44,2443,0
58,-44,2441,0
58,-19,2443,0
58,-17,2443,0
58,-15,2440,0
58,-33,2443,0
58,-41,2441,0
58,-41,2443,0
58,-46,2443,0
58,-49,2443,0
58,-58,2441,0
58,-58,2443,0
58,-52,2443,0
58,-43,2443,0
58,-66,2443,0
58,-66,2438,0
58,-67,2427,0
58,-69,2447,0
58,-70,2415,0
58,-70,2463,0
58,-68,2397,0
58,-68,2463,0
58,-65,2462,0
58,-75,2459,0
58,-77,2435,0
58,-73,2387,0
58,-69,2415,0
58,-74,2429,0
58,-81,2375,0
58,-79,2376,0
58,-72,2387,0
58,-71,2401,0
58,-72,2396,0
58,-70,2412,0
58,-70,2414,0
58,-67,2400,0
58,-63,2456,0
56.5,-68,2465,0
56.5,-74,2415,0
56.5,-73,2420,0
56.5,-70,2440,0
56.5,-70,2453,0
56.5,-69,2409,0
56.5,-71,2469,0
57.5,-68,2401,0
57.5,-66,2462,0
56.5,-68,2445,0
56.5,-67,2411,0
56.5,-67,2455,0
56.5,-68,2404,0
56.5,-68,2468,0
56.5,-69,2405,0
56.5,-71,2465,0
56.5,-76,2430,0
56.5,-78,2425,0
56.5,-78,2403,0
56.5,-78,2377,0
56.5,-79,2395,0
56.5,-80,2385,0
56.5,-82,2392,0
56.5,-87,2372,0
56.5,-89,2375,0
56.5,-89,2372,0
56.5,-89,2377,0
56.5,-89,2374,0
56.5,-89,2380,0
56.5,-91,2377,0
56.5,-91,2378,0
56.5,-91,2398,0
56.5,-88,2382,0
56.5,-90,2373,0
56.5,-92,2387,0
56.5,-92,2391,0
56.5,-90,2377,0
56.5,-87,2381,0
56.5,-80,2392,0
56.5,-76,2376,0
56.5,-66,2412,0
56.5,-45,2441,0
56.5,-40,2441,0
56.5,-21,2444,0
56.5,-8,2441,0
56.5,-43,2443,0
56.5,-45,2443,0
56.5,-29,2441,0
56.5,18,2443,0
56.5,-11,2441,0
56.5,-14,2440,0
56.5,-42,2441,0
56.5,-64,2443,0
56.5,-66,2399,0
56.5,-65,2445,0
56.5,-68,2414,0
56.5,-71,2425,0
56.5,-69,2374,0
56.5,-74,2422,0
56.5,-74,2403,0
56.5,-69,2414,0
56.5,-68,2448,0
56.5,-72,2417,0
56.5,-81,2390,0
56.5,-82,2398,0
56.5,-80,2387,0
56.5,-77,2389,0
56.5,-78,2404,0
56.5,-80,2404,0
56.5,-80,2397,0
56.5,-80,2403,0
56.5,-80,2391,0
56.5,-79,2382,0
56.5,-68,2391,0
57.5,1,2441,0
57.5,1,2443,0
57.5,8,2441,0
57.5,12,2443,0
57.5,18,2443,0
57.5,19,2442,0
57.5,21,2443,0
57.5,29,2441,0
57.5,29,2443,0
57.5,12,2441,0
57.5,7,2443,0
57.5,-23,2441,0
57.5,-29,2443,0
58.5,-23,2441,0
58.5,-14,2443,0
58.5,16,2443,0
58.5,40,2443,0
58.5,47,2443,0
58.5,56,2442,0
58.5,60,2442,0
58.5,61,2441,0
58.5,57,2443,0
58.5,51,2442,0
58.5,49,2441,0
58.5,42,2442,0
58.5,35,2441,0
58.5,10,2443,0
58.5,12,2443,0
58.5,20,2441,0
58.5,38,2440,0
58.5,34,2443,0
58.5,32,2441,0
58.5,32,2443,0
59,38,2442,0
59,39,2441,0
59,42,2443,0
59,44,2443,0
59,46,2442,0
59,51,2442,0
59,51,2443,0
59,55,2442,0
59,57,2442,0
59,59,2442,0
59,60,2442,0
59,62,2442,0
59,64,2441,0
59.5,64,2442,0
59.5,64,2443,0
59.5,63,2443,0
59.5,63,2442,0
59.5,65,2441,0
59.5,67,2419,0
59.5,71,2428,0
59.5,72,2458,0
59.5,72,2416,0
59.5,69,2439,0
59.5,65,2463,0
59.5,66,2460,0
59.5,69,2494,0
59.5,69,2445,0
59.5,70,2405,0
59.5,70,2441,0
59.5,70,2495,0
59.5,71,2472,0
59.5,70,2404,0
59.5,71,2415,0
59.5,73,2511,0
59.5,75,2410,0
59.5,77,2394,0
59.5,80,2552,0
59.5,77,2446,0
59.5,69,2567,0
59.5,71,2461,0
59.5,71,2423,0
59.5,75,2430,0
59.5,77,2471,0
59.5,79,2568,0
59.5,77,2478,0
59.5,73,2551,0
59.5,65,2500,0
59.5,69,2477,0
59.5,74,2526,0
59.5,81,2494,0
59.5,79,2487,0
59.5,74,2594,0
59.5,67,2466,0
59.5,65,2418,0
59.5,67,2414,0
59.5,68,2472,0
59.5,66,2488,0
60,62,2442,0
60,43,2443,0
60,49,2442,0
60,57,2442,0
60,68,2421,0
60,69,2476,0
60,71,2500,0
60,77,2448,0
60,81,2456,0
60,81,2487,0
60,75,2495,0
60,73,2460,0
60,73,2554,0
60,78,2512,0
60,78,2517,0
60,74,2388,0
60,74,2473,0
60,78,2405,0
60,77,2393,0
60,77,2494,0
60,77,2414,0
60,79,2530,0
60,79,2500,0
60,78,2447,0
60,73,2471,0
60,71,2408,0
60,70,2483,0
60,70,2414,0
60,65,2493,0
60,36,2442,0
60,27,2443,0
60,16,2442,0
60,-16,2442,0
60,-19,2442,0
60,-20,2442,0
60,-27,2441,0
60,-39,2443,0
60,-32,2442,0
60,-31,2443,0
60,-57,2442,0
60,-36,2443,0
60,-40,2443,0
60,-27,2443,0
60,-34,2442,0
60,-43,2441,0
60,-43,2443,0
60,-44,2443,0
60,-49,2442,0
60,-51,2443,0
60,-53,2442,0
60,-54,2443,0
60,-60,2443,0
60,-62,2442,0
60,-59,2442,0
60,-60,2442,0
59.5,-28,2443,0
59.5,-20,2442,0
59.5,-12,2442,0
59.5,-7,2442,0
60,2,2443,0
59.5,18,2442,0
59.5,22,2443,0
59.5,26,2441,0
59.5,27,2443,0
59.5,27,2442,0
59.5,28,2442,0
58.5,27,2443,0
58,27,2442,0
58,31,2441,0
58,34,2442,0
57.5,45,2443,0
57.5,46,2442,0
57.5,46,2441,0
57.5,10,2441,0
56,49,2441,0
56,51,2441,0
56,59,2443,0
56,67,2409,0
56,72,2467,0
56,72,2488,0
56,75,2476,0
56,77,2469,0
56,71,2514,0
56,66,2425,0
56,67,2456,0
56,72,2464,0
56,71,2472,0
56,69,2510,0
56,64,2435,0
56,56,2443,0
56,-30,2444,0
56,-67,2433,0
56,-69,2435,0
56,-70,2416,0
55,-69,2471,0
55,-66,2406,0
55,-64,2473,0
55,-65,2404,0
55,-64,2463,0
55,-63,2443,0
55,-63,2442,0
55,-62,2442,0
55,-55,2443,0
55,-55,2442,0
55,-54,2442,0
55,-65,2418,0
55,-68,2448,0
55,-67,2430,0
55,-66,2446,0
55,-66,2423,0
55,-67,2420,0
55,-71,2461,0
55,-74,2442,0
55,-74,2392,0
55,-68,2447,0
55,-64,2435,0
55,-64,2442,0
55,-68,2469,0
55,-69,2406,0
55,-69,2472,0
55,-67,2400,0
55,-26,2441,0
55,14,2441,0
55,14,2443,0
55,4,2442,0
55,-15,2443,0
55,-25,2442,0
55,-26,2442,0
55,-31,2442,0
55,-34,2443,0
55,-45,2442,0
55,-46,2443,0
55,-67,2409,0
55,-73,2449,0
55,-74,2443,0
55,-78,2379,0
55,-77,2379,0
55,-73,2379,0
55,-72,2379,0
55,-73,2411,0
55,-72,2388,0
55,-68,2420,0
55,-74,2415,0
55,-80,2373,0
55,-80,2402,0
55,-76,2388,0
55,-76,2372,0
55,-77,2419,0
55,-76,2385,0
55,-77,2374,0
55,-78,2419,0
55,-75,2395,0
55,-75,2375,0
55,-75,2392,0
55,-76,2397,0
55,-77,2372,0
55,-76,2406,0
55,-76,2380,0
55,-76,2384,0
55,-74,2396,0
55,-72,2386,0
55,-71,2380,0
55,-72,2414,0
55,-71,2385,0
55,-71,2422,0
55,-70,2428,0
55,-70,2436,0
55,-69,2403,0
55,-68,2412,0
55,-68,2433,0
55,-69,2412,0
55,-69,2425,0
55,-70,2458,0
55,-72,2416,0
55,-75,2393,0
55,-75,2386,0
55,-75,2397,0
55,-73,2393,0
55,-71,2379,0
55,-65,2426,0
55,-54,2443,0
55,-50,2443,0
55,-38,2443,0
55,-27,2441,0
55,-19,2441,0
55,-19,2442,0
55,-20,2442,0
55,-27,2442,0
55,-27,2443,0
55,-19,2443,0
55,-15,2441,0
55,-12,2443,0
55,-23,2442,0
55,-17,2442,0
55,-16,2443,0
55,-14,2442,0
55,19,2443,0
55,17,2442,0
55,15,2442,0
56,25,2441,0
56.5,0,2441,0
57.5,10,2443,0
58,11,2443,0
58,28,2441,0
58,29,2443,0
58.5,26,2443,0
58.5,23,2441,0
58.5,23,2443,0
59,26,2441,0
59,27,2442,0
59,32,2443,0
59,50,2443,0
59,47,2443,0
59.5,49,2441,0
59.5,49,2443,0
59.5,52,2442,0
59.5,56,2442,0
59.5,56,2441,0
59.5,58,2442,0
59.5,58,2443,0
59.5,60,2442,0
59.5,59,2442,0
59.5,60,2441,0
60,66,2442,0
60,65,2441,0
60,67,2447,0
60,67,2409,0
60,68,2389,0
60,67,2440,0
60,66,2457,0
60,66,2438,0
60,68,2474,0
60,70,2454,0
60,70,2461,0
60,70,2474,0
60,69,2487,0
60,69,2415,0
60,69,2430,0
60,68,2493,0
60,67,2467,0
60,67,2406,0
60,68,2447,0
60,67,2466,0
60,67,2446,0
60,67,2414,0
60,65,2468,0
60,64,2442,0
60,68,2437,0
60,72,2484,0
60,71,2478,0
60,70,2407,0
60,68,2495,0
60,63,2443,0
60,61,2441,0
60,55,2443,0
60,-47,2442,0
60,26,2442,0
60,35,2442,0
60,42,2443,0
60,50,2441,0
60,52,2443,0
60,48,2443,0
60,46,2443,0
60,-1,2442,0
60,-11,2443,0
60,-12,2443,0
60,2,2442,0
60,3,2443,0
59.5,-5,2442,0
59.5,-7,2443,0
59.5,-9,2442,0
59.5,-27,2443,0
59.5,-32,2442,0
59.5,-34,2441,0
59.5,-37,2443,0
59.5,-41,2443,0
59.5,-48,2442,0
59.5,-51,2442,0
59.5,-49,2442,0
59.5,-40,2442,0
59.5,-37,2442,0
59.5,-36,2442,0
59.5,-36,2441,0
59.5,-36,2443,0
59.5,-35,2442,0
59.5,-32,2443,0
59.5,-30,2442,0
59.5,-28,2442,0
59.5,-22,2442,0
59.5,-18,2442,0
59.5,-19,2443,0
59.5,-21,2442,0
59.5,-23,2442,0
59.5,-22,2443,0
59.5,-25,2442,0
59.5,-33,2442,0
59.5,-38,2442,0
59.5,-50,2442,0
59.5,-53,2442,0
59.5,-54,2442,0
59.5,-56,2442,0
59.5,-57,2442,0
59.5,-58,2442,0
59.5,-59,2442,0
59.5,-60,2441,0
59.5,-60,2442,0
59.5,-61,2442,0
59.5,-63,2442,0
59.5,-64,2442,0
59.5,-65,2442,0
59.5,-64,2443,0
59.5,-64,2441,0
59.5,-66,2413,0
59.5,-65,2416,0
59.5,-65,2453,0
59.5,-65,2448,0
59.5,-66,2439,0
59.5,-66,2411,0
59.5,-66,2455,0
59.5,-66,2410,0
59.5,-66,2471,0
59.5,-67,2394,0
59.5,-67,2476,0
59.5,-68,2408,0
59.5,-71,2472,0
59.5,-72,2402,0
59.5,-72,2462,0
59.5,-73,2408,0
59.5,-73,2469,0
59.5,-73,2418,0
59.5,-74,2442,0
59.5,-74,2453,0
59.5,-74,2409,0
59.5,-76,2422,0
59.5,-74,2425,0
59.5,-73,2430,0
59.5,-72,2405,0
59.5,-71,2433,0
59.5,-72,2415,0
59.5,-72,2414,0
59.5,-72,2434,0
59.5,-70,2449,0
59.5,-69,2440,0
59.5,-68,2464,0
59.5,-67,2413,0
59.5,-64,2474,0
59.5,-62,2442,0
59.5,-42,2442,0
59.5,-26,2442,0
59.5,-23,2443,0
59.5,22,2442,0
59.5,23,2442,0
59.5,25,2442,0
59.5,28,2441,0
59.5,31,2442,0
59.5,35,2443,0
59.5,45,2442,0
59.5,53,2442,0
60,37,2443,0
60,-24,2442,0
60,-53,2441,0
60,-41,2441,0
60,-35,2441,0
60,-34,2443,0
60,-58,2441,0
60,-61,2442,0
60,-64,2442,0
60,-66,2411,0
60,-68,2462,0
60,-70,2390,0
60,-75,2477,0
60,-78,2437,0
60,-78,2426,0
60,-77,2408,0
60,-71,2399,0
60,-64,2443,0
60,-67,2442,0
60,-74,2406,0
60,-76,2402,0
60,-76,2379,0
60,-68,2407,0
60,-63,2442,0
60,31,2442,0
60,32,2442,0
60,38,2442,0
60,18,2443,0
60,13,2442,0
60,-45,2443,0
60,-51,2441,0
60,-54,2441,0
60,-53,2443,0
60,-55,2443,0
60,-67,2427,0
60,-69,2425,0
60,-65,2442,0
60,-62,2441,0
60,-67,2448,0
60,-65,2428,0
60,-69,2430,0
60,-70,2469,0
60,-71,2413,0
60,-72,2468,0
60,-70,2403,0
60,-67,2455,0
60,-68,2457,0
60,-68,2418,0
60,-68,2465,0
60,-67,2416,0
60,-67,2473,0
60,-70,2451,0
60,-74,2439,0
60,-74,2407,0
60,-74,2462,0
60,-70,2407,0
60,-66,2464,0
60,-67,2412,0
60,-66,2446,0
60,-66,2423,0
60,-66,2428,0
60,-58,2442,0
60,-52,2441,0
60,-52,2443,0
60,-56,2443,0
60,-67,2453,0
60,-69,2413,0
60,-68,2471,0
60,-69,2406,0
60,-69,2457,0
60,-71,2416,0
60,-73,2421,0
60,-72,2466,0
60,-73,2397,0
60,-71,2467,0
60,-69,2410,0
60,-68,2434,0
60,-68,2445,0
60,-67,2417,0
60,-70,2473,0
60,-74,2420,0
60,-75,2413,0
60,-76,2441,0
60,-76,2414,0
60,-73,2422,0
60,-72,2409,0
60,-72,2406,0
60,-74,2435,0
60,-78,2408,0
60,-78,2397,0
60,-75,2395,0
60,-73,2377,0
60,-73,2406,0
60,-73,2394,0
60,-73,2380,0
60,-73,2410,0
60,-73,2393,0
60,-72,2377,0
60,-71,2403,0
60,-72,2427,0
60,-71,2431,0
60,-66,2451,0
60,-47,2443,0
60,-28,2441,0
60,-2,2441,0
60,28,2441,0
60,10,2443,0
60,18,2441,0
60,-4,2443,0
60,25,2441,0
60,5,2443,0
60,3,2442,0
60,7,2441,0
60,7,2443,0
60,6,2441,0
60,13,2443,0
60,15,2443,0
60,17,2442,0
60,31,2443,0
60,34,2443,0
60,39,2442,0
60,41,2443,0
60,49,2441,0
60,47,2443,0
60,-42,2443,0
60,-49,2443,0
60,-67,2471,0
60,-67,2401,0
60,-66,2460,0
60,-66,2408,0
60,-65,2452,0
59.5,17,2443,0
59.5,-6,2442,0
59.5,-21,2443,0
59.5,-33,2441,0
59.5,-31,2442,0
59.5,-28,2441,0
59.5,-26,2444,0
59.5,-22,2441,0
59,-45,2443,0
59,-47,2443,0
59,-53,2442,0
59,-58,2442,0
59,-60,2443,0
59,-65,2442,0
59,-68,2447,0
59,-68,2444,0
59,-67,2407,0
59,-69,2481,0
59,-69,2410,0
59,-69,2459,0
59,-68,2419,0
59,-68,2453,0
59,-69,2422,0
59,-68,2429,0
59,-68,2458,0
59,-68,2401,0
59,-66,2471,0
59,-66,2413,0
59,-67,2456,0
59,-72,2434,0
59,-74,2401,0
59,-74,2460,0
59,-72,2409,0
59,-72,2470,0
59,-74,2427,0
59,-74,2413,0
59,-72,2414,0
59,-70,2441,0
59,-68,2466,0
59,-72,2408,0
59,-76,2402,0
59,-79,2391,0
59,-79,2381,0
59,-75,2418,0
59,-67,2402,0
59,-68,2432,0
59,-79,2400,0
59,-83,2409,0
59,-74,2425,0
59,-70,2409,0
59,-69,2438,0
59,-73,2419,0
59,-76,2422,0
59,-76,2401,0
59,-69,2408,0
59,-62,2442,0
59,-59,2442,0
59,-54,2442,0
59,-49,2442,0
59,-43,2442,0
59,-38,2442,0
58.5,-26,2440,0
59,-14,2441,0
59,-14,2442,0
59,-14,2443,0
59,-13,2442,0
59,-12,2442,0
59,-8,2442,0
59,-4,2442,0
59,0,2442,0
59,14,2442,0
59,18,2442,0
59,19,2442,0
59,18,2441,0
59,17,2441,0
59,17,2443,0
59,12,2442,0
59,4,2442,0
59,3,2443,0
59,5,2442,0
59,6,2442,0
59,7,2440,0
59,8,2441,0
59,7,2442,0
59,9,2442,0
59,10,2441,0
59,13,2442,0
59,16,2442,0
59,20,2442,0
59,22,2442,0
59,23,2442,0
59,27,2443,0
59,28,2443,0
59,24,2442,0
59,-13,2443,0
59,-16,2442,0
59,-15,2442,0
59,-21,2442,0
59,-17,2442,0
59,-15,2441,0
59,-11,2443,0
59,-2,2442,0
59,-15,2443,0
59,-16,2441,0
59,-19,2442,0
59,-20,2442,0
59,-32,2442,0
59,-32,2443,0
59,-34,2442,0
59,-35,2442,0
59,-37,2442,0
59,-36,2442,0
59,-30,2442,0
59,-25,2441,0
59,-25,2442,0
59,-36,2443,0
59,-27,2442,0
59,-42,2442,0
59,-52,2442,0
59,-40,2443,0
59,-40,2442,0
59,-41,2442,0
59,5,2441,0
59,16,2441,0
59,19,2443,0
59,21,2443,0
59,24,2443,0
59,24,2441,0
59,18,2443,0
59,30,2441,0
59,53,2443,0
59,43,2442,0
59,43,2441,0
59,21,2442,0
59,23,2443,0
59,16,2443,0
59,10,2442,0
59,3,2441,0
59,-12,2443,0
59,-35,2441,0
59,-33,2442,0
59,-51,2443,0
59,-56,2443,0
59,-56,2441,0
59,-51,2441,0
59,-45,2442,0
59,-38,2441,0
59,-26,2442,0
59,-26,2443,0
59,-7,2442,0
59,-5,2441,0
59,30,2444,0
59,52,2443,0
59,53,2442,0
59,46,2441,0
59,14,2441,0
59,14,2443,0
59,11,2443,0
59,-7,2443,0
59,-6,2443,0
59,-23,2441,0
59,-28,2441,0
59,-31,2442,0
59,-37,2443,0
59,-42,2443,0
59,-48,2443,0
59,-56,2442,0
59,-55,2442,0
59,-61,2442,0
59,-60,2442,0
59,-64,2443,0
59,-66,2429,0
59,-66,2414,0
59,-66,2473,0
59,-67,2413,0
59,-73,2430,0
59,-73,2454,0
59,-66,2449,0
59,-64,2442,0
59,-70,2452,0
59,-71,2427,0
59,-70,2424,0
59,-69,2471,0
59,-64,2441,0
59,16,2440,0
59,29,2443,0
59,28,2440,0
59,32,2441,0
59,28,2441,0
59,22,2441,0
59,6,2441,0
59,-10,2444,0
59,-21,2443,0
59,-22,2443,0
59,-43,2441,0
59,-42,2441,0
59,-40,2441,0
59,-22,2444,0
59,-28,2442,0
59,-28,2443,0
59,-27,2443,0
59,-29,2442,0
59,-11,2442,0
59,6,2444,0
59,15,2443,0
59,12,2441,0
59,7,2443,0
59,8,2443,0
59,10,2443,0
59,11,2441,0
59,20,2443,0
59,25,2442,0
59.5,18,2441,0
59.5,6,2443,0
59.5,-1,2443,0
59.5,-2,2443,0
59.5,-13,2442,0
59.5,-8,2441,0
59.5,3,2441,0
59.5,-15,2443,0
59.5,-20,2441,0
59,-30,2443,0
